datetime,open,close,high,low,volume,EMA
2015-03-30 05:00:00,363.1,368.1,369.62,363.1,471010.0,367.8321847221983
2015-03-31 05:00:00,366.21,365.84,368.14,364.7,427173.0,367.70365667560486
2015-04-01 05:00:00,364.51,362.57,366.93,361.84,593943.0,367.37245301911423
2015-04-02 05:00:00,363.32,366.4,367.15,362.67,351835.0,367.30971411465526
2015-04-06 05:00:00,362.86,366.98,369.12,361.55,345365.0,367.2884422362904
2015-04-07 05:00:00,366.75,368.62,370.9,366.33,448748.0,367.3743491887878
2015-04-08 05:00:00,370.05,369.71,371.45,367.45,569370.0,367.52503633789826
2015-04-09 05:00:00,370.0,371.53,371.78,367.68,392705.0,367.78342109029194
2015-04-10 05:00:00,372.52,369.45,372.99,368.02,348375.0,367.8909423102731
2015-04-13 05:00:00,369.95,369.69,373.0,369.65,421034.0,368.00701054832
2015-04-14 05:00:00,369.85,373.66,374.19,367.09,581678.0,368.3717195452026
2015-04-15 05:00:00,374.38,376.66,377.28,373.45,710803.0,368.90644731647984
2015-04-16 05:00:00,378.52,372.18,378.7899,364.37,902460.0,369.1176442638037
2015-04-17 05:00:00,369.69,365.4,372.0,363.16,798844.0,368.8777962467841
2015-04-20 05:00:00,368.0,369.71,370.93,367.43,416519.0,368.9314868115077
2015-04-21 05:00:00,371.68,367.52,371.89,367.1,448573.0,368.8404231462491
2015-04-22 05:00:00,369.09,369.51,371.22,365.4,451959.0,368.88362165294274
2015-04-23 05:00:00,368.5,371.93,372.56,366.93,432672.0,369.08016219146253
2015-04-24 05:00:00,372.73,372.98,373.88,369.784,355725.0,369.331764630723
2015-04-27 05:00:00,374.59,371.89,376.73,371.18,354750.0,369.49681207390216
2015-04-28 05:00:00,370.17,377.85,377.99,370.17,395736.0,370.035727423973
2015-04-29 05:00:00,375.62,366.67,378.8,365.82,981737.0,369.81858371920055
2015-04-30 05:00:00,366.27,363.94,368.9,362.34,673283.0,369.43932025344566
2015-05-01 05:00:00,366.53,368.64,369.22,365.02,412939.0,369.38775120483626
2015-05-04 05:00:00,369.79,370.27,371.68,368.74,375569.0,369.4446704819436
2015-05-05 05:00:00,368.48,366.05,371.765,365.12,380754.0,369.22565948310853
2015-05-06 05:00:00,366.39,363.4,367.89,361.05,427776.0,368.8498104841983
2015-05-07 05:00:00,363.5,365.68,367.57,362.83,431389.0,368.645306581992
2015-05-08 05:00:00,367.35,370.04,371.26,365.685,446130.0,368.7352868025086
2015-05-11 05:00:00,369.55,367.78,372.14,367.69,431878.0,368.67365539589514
2015-05-12 05:00:00,365.87,365.17,366.18,362.38,452347.0,368.447613112289
2015-05-13 05:00:00,364.48,365.13,366.54,363.5101,435016.0,368.23357355665746
2015-05-14 05:00:00,367.52,371.47,371.51,366.9019,419021.0,368.44237526267955
2015-05-15 05:00:00,372.0,370.85,372.66,368.57,415755.0,368.5977058908938
2015-05-18 05:00:00,370.16,370.71,371.965,368.74,391916.0,368.73398293019096
2015-05-19 05:00:00,371.69,371.08,372.95,368.92,406122.0,368.88533887017866
2015-05-20 05:00:00,370.63,370.25,371.66,367.68,448040.0,368.97338152371555
2015-05-21 05:00:00,370.5,368.22,371.77,368.03,390534.0,368.924776264121
2015-05-22 05:00:00,368.39,368.08,369.46,367.53,303676.0,368.8702745696616
2015-05-26 05:00:00,367.01,365.03,368.41,364.82,696031.0,368.62251492000604
2015-05-27 05:00:00,366.03,368.68,369.68,364.78,352508.0,368.62622363484434
2015-05-28 05:00:00,366.98,369.51,369.76,366.0749,358134.0,368.6832414648544
2015-05-29 05:00:00,369.47,365.78,369.47,365.0,626999.0,368.49593556389607
2015-06-01 05:00:00,366.08,364.27,367.265,362.65,418389.0,368.22329455977376
2015-06-02 05:00:00,362.8,363.4,364.68,360.54,430777.0,367.9121142655948
2015-06-03 05:00:00,364.39,364.95,367.01,362.52,464446.0,367.72101011942743
2015-06-04 05:00:00,362.72,357.83,364.52,356.399,639962.0,367.0828804343031
2015-06-05 05:00:00,358.0,355.32,360.39,350.43,740546.0,366.3239849224126
2015-06-08 05:00:00,356.45,353.45,357.78,353.16,682955.0,365.4934052499989
2015-06-09 05:00:00,353.88,352.73,356.11,352.01,538956.0,364.66995974999895
2015-06-10 05:00:00,354.99,355.61,357.91,354.28,768464.0,364.085446217741
2015-06-11 05:00:00,356.73,356.81,358.83,355.01,585815.0,363.61606259078997
2015-06-12 05:00:00,356.0,353.43,356.7,352.82,518012.0,362.9588972623519
2015-06-15 05:00:00,351.63,355.28,356.8,348.47,1096919.0,362.46348453574853
2015-06-16 05:00:00,353.84,357.28,357.96,353.84,351876.0,362.12906617860347
2015-06-17 05:00:00,358.96,357.3,360.11,356.365,462743.0,361.81751352191935
2015-06-18 05:00:00,358.0,360.88,361.81,356.59,445307.0,361.7570287785697
2015-06-19 05:00:00,359.88,359.19,361.18,357.72,658867.0,361.59141401866196
2015-06-22 05:00:00,360.85,358.96,363.53,358.63,430644.0,361.42164537229667
2015-06-23 05:00:00,359.5,360.15,361.49,359.11,420769.0,361.3396037353743
2015-06-24 05:00:00,360.02,355.57,360.99,355.01,559575.0,360.9673712363179
2015-06-25 05:00:00,355.57,351.13,356.48,350.88,482272.0,360.3327021242974
2015-06-26 05:00:00,353.06,354.47,354.9,351.9,642947.0,359.95446327756855
2015-06-29 05:00:00,350.38,344.54,352.0,344.3403,558738.0,358.9599817757899
2015-06-30 05:00:00,347.95,345.98,349.14,343.85,776707.0,358.1225635967067
2015-07-01 05:00:00,350.0,347.4,352.09,345.62,495371.0,357.430785300145
2015-07-02 05:00:00,348.23,345.4,348.5,343.66,433897.0,356.6546056033614
2015-07-06 05:00:00,342.36,342.81,345.74,340.01,698810.0,355.7614052418542
2015-07-07 05:00:00,343.08,342.61,344.41,335.69,853570.0,354.9129274843152
2015-07-08 05:00:00,340.0,334.12,341.03,333.64,955602.0,353.5714482917788
2015-07-09 05:00:00,341.05,336.89,342.37,336.31,797278.0,352.4952258213414
2015-07-10 05:00:00,339.94,339.46,341.21,337.28,1156433.0,351.65424351028713
2015-07-13 05:00:00,342.57,344.26,345.42,341.67,800668.0,351.17719554188153
2015-07-14 05:00:00,342.86,342.73,344.345,340.63,1213969.0,350.6322151843408
2015-07-15 05:00:00,343.41,346.49,347.817,340.9,1107366.0,350.3649754950285
2015-07-16 05:00:00,349.65,354.28,354.99,349.04,806090.0,350.61755772115566
2015-07-17 05:00:00,353.1,354.54,355.69,351.6,729200.0,350.8706185133392
2015-07-20 05:00:00,355.97,353.1,356.01,351.87,441859.0,351.0144495769947
2015-07-21 05:00:00,352.44,351.82,354.42,350.54,481673.0,351.0664205720273
2015-07-22 05:00:00,352.0,350.0,352.35,349.4,720250.0,350.99761924479975
2015-07-23 05:00:00,350.08,346.44,351.19,345.58,526610.0,350.70357929352235
2015-07-24 05:00:00,345.82,341.41,347.71,340.25,630500.0,350.10399353264995
2015-07-27 05:00:00,339.5,336.24,341.38,334.2,882296.0,349.2095423369951
2015-07-28 05:00:00,338.88,336.84,338.88,335.385,713194.0,348.4115073475116
2015-07-29 05:00:00,337.22,339.84,341.0,336.0,664533.0,347.8585068734786
2015-07-30 05:00:00,339.71,338.75,341.0399,337.79,622316.0,347.27086126873803
2015-07-31 05:00:00,339.59,336.32,341.72,335.77,507794.0,346.56435409010976
2015-08-03 05:00:00,336.67,334.7,339.14,332.51,528588.0,345.79891189074783
2015-08-04 05:00:00,335.55,332.44,337.11,330.26,676854.0,344.9370466074738
2015-08-05 05:00:00,334.0,334.69,338.1356,334.0,663558.0,344.27594682634646
2015-08-06 05:00:00,335.47,333.07,336.19,331.7275,583768.0,343.55298251496924
2015-08-07 05:00:00,332.31,331.85,334.57,329.16,369211.0,342.7979513849712
2015-08-10 05:00:00,334.1,335.59,338.355,332.7,514413.0,342.33292226336016
2015-08-11 05:00:00,333.05,330.0,333.99,329.0,695581.0,341.53724985927244
2015-08-12 05:00:00,325.7,327.13,328.31,319.9185,790318.0,340.6077498683516
2015-08-13 05:00:00,327.93,325.91,329.4,325.03,474945.0,339.6595079413612
2015-08-14 05:00:00,325.98,328.14,328.71,325.0,450050.0,338.9163138806282
2015-08-17 05:00:00,326.25,329.33,329.53,325.16,387577.0,338.29784201736186
2015-08-18 05:00:00,328.0,328.72,329.04,327.066,442630.0,337.67991672591916
2015-08-19 05:00:00,327.71,323.26,329.0,323.01,720879.0,336.74959951779533
2015-08-20 05:00:00,321.81,317.06,322.42,316.69,744533.0,335.47930277471175
2015-08-21 05:00:00,313.21,307.27,316.79,306.95,1195700.0,333.65934775698844
2015-08-24 05:00:00,291.4,299.17,306.1492,275.0,1585820.0,331.43422854686014
2015-08-25 05:00:00,309.98,294.66,311.67,294.65,1259748.0,329.0616976728692
2015-08-26 05:00:00,302.5,303.09,304.15,295.59,1351682.0,327.3861042746195
2015-08-27 05:00:00,306.53,314.47,314.99,306.53,945540.0,326.5528072246441
2015-08-28 05:00:00,312.58,311.23,312.58,307.6,783422.0,325.5642390166025
2015-08-31 05:00:00,307.26,302.47,308.76,302.04,786847.0,324.07428811230557
2015-09-01 05:00:00,293.73,294.3,296.77,291.46,1541606.0,322.15336629860843
2015-09-02 05:00:00,297.3,298.53,298.53,294.24,1341750.0,320.6292781503111
2015-09-03 05:00:00,299.56,300.26,301.47,298.17,1149298.0,319.3151311728717
2015-09-04 05:00:00,295.65,294.24,297.41,292.3956,985505.0,317.69738077462193
2015-09-08 05:00:00,299.63,301.43,302.49,296.83,934645.0,316.64787233754953
2015-09-09 05:00:00,304.95,296.77,306.66,296.08,698178.0,315.36542896093346
2015-09-10 05:00:00,297.8,301.31,303.84,296.78,953091.0,314.45862709248615
2015-09-11 05:00:00,301.0,303.31,303.59,298.8,804830.0,313.7393608284548
2015-09-14 05:00:00,303.25,301.06,303.75,300.27,567383.0,312.9213375491996
2015-09-15 05:00:00,303.6,307.9,308.54,301.51,951198.0,312.59738028796096
2015-09-16 05:00:00,309.8,313.51,314.23,307.81,959356.0,312.6562589790602
2015-09-17 05:00:00,312.23,311.63,316.74,310.66,964250.0,312.59004872234664
2015-09-18 05:00:00,307.74,308.87,313.58,307.74,1570779.0,312.35004557896946
2015-09-21 05:00:00,310.2,312.39,313.9,309.57,728523.0,312.3526232835521
2015-09-22 05:00:00,307.75,304.33,307.75,301.75,814567.0,311.8350346846132
2015-09-23 05:00:00,304.09,303.26,305.5432,301.45,454786.0,311.28180664044464
2015-09-24 05:00:00,301.0,300.51,301.91,299.05,726497.0,310.5868513733192
2015-09-25 05:00:00,304.14,302.98,306.49,300.91,645726.0,310.0960867685889
2015-09-28 05:00:00,300.12,294.06,303.0,293.76,732539.0,309.06150052545416
2015-09-29 05:00:00,295.27,293.52,296.49,291.0,794096.0,308.05882307219906
2015-09-30 05:00:00,301.0,297.47,301.67,294.5801,756235.0,307.3756731965733
2015-10-01 05:00:00,297.07,295.92,298.76,291.5,814510.0,306.6365975064718
2015-10-02 05:00:00,291.0,303.36,303.39,289.15,855707.0,306.4252041189575
2015-10-05 05:00:00,306.19,313.61,314.3099,305.22,936196.0,306.88873933708925
2015-10-06 05:00:00,312.7,312.73,314.28,310.73,725605.0,307.26559486372867
2015-10-07 05:00:00,315.51,320.64,321.32,315.12,1105294.0,308.12845971123005
2015-10-08 05:00:00,319.12,318.57,319.87,316.67,653577.0,308.80210747179586
2015-10-09 05:00:00,318.57,318.11,320.99,315.09,580759.0,309.4026166671639
2015-10-12 05:00:00,318.69,315.66,318.69,311.76,613160.0,309.8063188176695
2015-10-13 05:00:00,312.7,315.12,317.37,312.34,890030.0,310.149136958465
2015-10-14 05:00:00,320.27,322.47,326.38,317.0,1124703.0,310.9440313482415
2015-10-15 05:00:00,324.45,325.63,327.2599,320.59,737395.0,311.89151319674204
2015-10-16 05:00:00,327.35,330.83,331.28,325.29,741943.0,313.1133510550167
2015-10-19 05:00:00,329.34,327.88,330.04,326.4,584994.0,314.06603808372535
2015-10-20 05:00:00,326.47,327.15,328.37,325.93,443237.0,314.9101646589689
2015-10-21 05:00:00,327.64,321.98,329.12,321.69,628015.0,315.3662830680677
2015-10-22 05:00:00,323.95,335.35,335.87,322.81,722000.0,316.65555512819236
2015-10-23 05:00:00,338.27,340.79,341.25,336.14,959072.0,318.21261608766383
2015-10-26 05:00:00,339.91,337.02,340.39,335.91,600132.0,319.4259956949113
2015-10-27 05:00:00,335.74,335.57,336.14,333.03,388709.0,320.4675443597557
2015-10-28 05:00:00,336.63,346.32,346.33,335.99,951126.0,322.1354447236424
2015-10-29 05:00:00,345.68,349.86,350.99,343.5,929477.0,323.92412570921385
2015-10-30 05:00:00,351.26,351.97,354.59,349.04,1601852.0,325.7335369537807
2015-11-02 06:00:00,353.66,354.57,356.6099,352.0,812242.0,327.5939539245045
2015-11-03 06:00:00,353.19,358.47,360.0,353.19,850887.0,329.5859568971171
2015-11-04 06:00:00,358.96,356.49,360.99,355.06,749542.0,331.32170161343214
2015-11-05 06:00:00,355.99,357.3,359.445,355.18,510733.0,332.99772086417846
2015-11-06 06:00:00,359.95,356.7,361.5,353.74,561444.0,334.52690016326375
2015-11-09 06:00:00,355.5,349.57,357.74,347.15,1278917.0,335.49742273337574
2015-11-10 06:00:00,347.24,350.27,351.1,344.73,714042.0,336.4504922344483
2015-11-11 06:00:00,352.21,350.5,352.82,349.78,454838.0,337.35691209029034
2015-11-12 06:00:00,346.52,345.74,349.77,345.0201,636999.0,337.89775647156193
2015-11-13 06:00:00,345.28,343.25,347.32,342.47,590585.0,338.24306250565473
2015-11-16 06:00:00,343.26,352.33,352.96,342.5818,672678.0,339.15189718270926
2015-11-17 06:00:00,352.41,353.42,357.92,350.85,578083.0,340.07241994511514
2015-11-18 06:00:00,354.68,360.63,361.06,352.45,535931.0,341.39871543252707
2015-11-19 06:00:00,360.53,359.09,361.0347,357.95,489760.0,342.54008863042856
2015-11-20 06:00:00,361.07,362.46,363.57,360.8,530360.0,343.82524420265895
2015-11-23 06:00:00,362.85,363.25,364.555,361.07,423868.0,345.07845425410034
2015-11-24 06:00:00,360.53,356.81,361.4564,356.38,807801.0,345.83532817319065
2015-11-25 06:00:00,358.01,360.62,362.262,356.8,415494.0,346.78917796846866
2015-11-27 06:00:00,359.65,358.39,360.0,355.27,263486.0,347.5376180995352
2015-11-30 06:00:00,359.16,363.72,364.87,358.34,870246.0,348.58164273827487
2015-12-01 06:00:00,362.94,361.73,364.808,360.24,738986.0,349.4299238519346
2015-12-02 06:00:00,360.7,358.92,363.41,356.13,1081150.0,350.04218682922914
2015-12-03 06:00:00,359.08,352.0,360.615,350.105,890944.0,350.16849735637567
2015-12-04 06:00:00,353.91,360.76,361.66,351.68,684546.0,350.8518201075772
2015-12-07 06:00:00,359.42,355.47,360.39,353.22,583000.0,351.14976719741094
2015-12-08 06:00:00,353.4,348.94,354.9399,346.56,758722.0,351.00720157177153
2015-12-09 06:00:00,348.04,344.57,353.4897,343.13,663970.0,350.59189824456047
2015-12-10 06:00:00,344.25,345.25,349.0395,342.82,659404.0,350.24725964813723
2015-12-11 06:00:00,340.64,322.78,341.86,321.22,1636100.0,348.47517838051544
2015-12-14 06:00:00,322.68,319.6,327.81,314.62,1267866.0,346.6122636462886
2015-12-15 06:00:00,324.95,329.54,331.43,322.65,1032479.0,345.5108272820119
2015-12-16 06:00:00,331.1,331.0,333.9999,322.16,1142466.0,344.5746448767208
2015-12-17 06:00:00,332.85,330.21,336.35,328.575,1127062.0,343.64789359435173
2015-12-18 06:00:00,326.98,321.47,328.15,321.43,1025183.0,342.21706174955483
2015-12-21 06:00:00,325.63,325.55,328.12,322.48,534462.0,341.1417674431319
2015-12-22 06:00:00,326.0,330.51,331.42,322.47,711685.0,340.45584696292985
2015-12-23 06:00:00,333.81,339.64,340.1699,332.5901,678370.0,340.4032116749989
2015-12-24 06:00:00,340.37,337.4,340.87,335.18,240267.0,340.20945608306346
2015-12-28 06:00:00,336.94,342.45,342.82,334.88,866044.0,340.35400730351097
2015-12-29 06:00:00,344.77,343.6,347.151,341.99,480298.0,340.5634261871554
2015-12-30 06:00:00,342.36,342.05,345.19,341.22,357250.0,340.65933417508086
2015-12-31 06:00:00,339.94,340.52,345.75,337.8,500006.0,340.65034487346276
2016-01-04 06:00:00,333.04,333.1,333.46,329.005,958864.0,340.16322584936836
2016-01-05 06:00:00,334.19,333.96,336.1,329.1203,803203.0,339.7630177300543
2016-01-06 06:00:00,327.28,330.16,331.9014,327.0,1138503.0,339.14346819908303
2016-01-07 06:00:00,320.6,315.73,325.65,312.61,1286052.0,337.63292186365834
2016-01-08 06:00:00,317.56,307.78,319.76,307.03,1500286.0,335.70692690471265
2016-01-11 06:00:00,309.07,308.32,310.0,304.37,1258384.0,333.9400283947312
2016-01-12 06:00:00,312.42,313.59,314.6,307.59,1096797.0,332.6271233370066
2016-01-13 06:00:00,315.21,304.61,318.43,303.62,1200037.0,330.8195669926836
2016-01-14 06:00:00,305.26,310.0,315.45,299.31,1373720.0,329.47636912218786
2016-01-15 06:00:00,298.96,296.58,299.95,290.46,1972566.0,327.354022727208
2016-01-19 06:00:00,300.4,294.0,301.76,290.48,1070400.0,325.2021502931946
2016-01-20 06:00:00,288.67,292.0,294.145,280.55,1685858.0,323.0600760807304
2016-01-21 06:00:00,292.79,289.9,296.89,289.48,1100307.0,320.92071633358654
2016-01-22 06:00:00,295.84,300.56,301.89,294.9931,780613.0,319.6071217314197
2016-01-25 06:00:00,300.06,289.72,300.94,289.2,1010540.0,317.6789203293926
2016-01-26 06:00:00,292.46,299.26,300.43,291.265,1066418.0,316.4906028887866
2016-01-27 06:00:00,299.0,302.12,311.0,297.3836,1147918.0,315.5634672185423
2016-01-28 06:00:00,302.61,299.17,307.81,298.04,1023807.0,314.50582417218476
2016-01-29 06:00:00,303.37,314.26,314.34,301.9,986460.0,314.48996454817285
2016-02-01 06:00:00,311.91,312.25,314.5,306.68,755126.0,314.3454507063552
2016-02-02 06:00:00,305.82,301.21,305.82,298.02,1061299.0,313.4980022736871
2016-02-03 06:00:00,301.7,304.06,306.91,290.07,1372264.0,312.8890989011912
2016-02-04 06:00:00,302.25,313.7,316.0,302.25,1037604.0,312.94141510111433
2016-02-05 06:00:00,312.03,307.75,315.17,306.35,1057557.0,312.6064850945908
2016-02-08 06:00:00,301.36,293.46,301.36,289.37,1162881.0,311.371227991714
2016-02-09 06:00:00,287.0,294.53,297.61,286.52,878849.0,310.2846971535389
2016-02-10 06:00:00,299.29,298.56,305.73,297.13,711725.0,309.52826507911703
2016-02-11 06:00:00,289.47,294.21,297.233,289.0,1266304.0,308.5399899127224
2016-02-12 06:00:00,300.18,306.8,307.5,297.04,941679.0,308.42773249899835
2016-02-16 06:00:00,312.03,314.47,315.65,309.33,764596.0,308.81755620874037
2016-02-17 06:00:00,318.84,319.88,321.265,316.99,888075.0,309.5312622597894
2016-02-18 06:00:00,319.52,315.97,320.05,314.14,660851.0,309.9466646946417
2016-02-19 06:00:00,313.07,314.29,314.55,307.59,835258.0,310.22687987563256
2016-02-22 06:00:00,318.84,316.45,321.717,312.245,818046.0,310.6283714965595
2016-02-23 06:00:00,315.0,309.86,317.42,306.41,758685.0,310.5787991419428
2016-02-24 06:00:00,304.49,307.98,311.87,297.8942,845653.0,310.4111346811723
2016-02-25 06:00:00,309.59,313.62,313.75,303.87,608762.0,310.61815825012894
2016-02-26 06:00:00,316.6,313.92,318.5725,311.92,678187.0,310.8311802985077
2016-02-29 06:00:00,312.6,311.96,315.63,311.0901,874647.0,310.90400737602334
2016-03-01 06:00:00,315.27,322.57,323.03,314.13,832284.0,311.6566520614412
2016-03-02 06:00:00,320.1,326.73,327.23,318.395,1051437.0,312.6291261219934
2016-03-03 06:00:00,323.46,323.14,324.97,320.43,838419.0,313.3072470173487
2016-03-04 06:00:00,323.28,323.76,325.87,320.7,671978.0,313.98161817751975
2016-03-07 06:00:00,320.52,326.73,327.86,317.8262,682396.0,314.8040944241314
2016-03-08 06:00:00,323.3,320.4,325.0,316.745,674454.0,315.16512059031646
2016-03-09 06:00:00,323.91,328.31,328.35,321.0,1179242.0,316.0131773264251
2016-03-10 06:00:00,329.77,324.99,330.0,320.0,688346.0,316.59232717633313
2016-03-11 06:00:00,330.0,339.65,340.185,326.65,905925.0,318.0799189714084
2016-03-14 05:00:00,337.46,337.82,338.91,334.21,631270.0,319.3534725861563
2016-03-15 05:00:00,333.13,334.13,334.3297,330.39,627305.0,320.3067969354365
2016-03-16 05:00:00,333.15,334.07,335.5,329.59,674534.0,321.19474552024707
2016-03-17 05:00:00,334.23,341.94,344.73,332.67,864369.0,322.5331490350698
2016-03-18 05:00:00,344.21,342.56,346.9599,339.625,763574.0,323.82520393603306
2016-03-21 05:00:00,342.77,341.98,345.82,339.04,685060.0,324.9964811014503
2016-03-22 05:00:00,337.17,340.22,342.83,337.17,490102.0,325.97864361103416
2016-03-23 05:00:00,340.98,339.23,341.86,337.3,466515.0,326.8335698296771
2016-03-24 05:00:00,336.47,334.28,337.87,331.73,662382.0,327.3139846793754
2016-03-28 05:00:00,336.0,336.91,338.64,334.21,444555.0,327.9330824419963
2016-03-29 05:00:00,336.24,339.91,340.43,332.0,635007.0,328.7057868005772
2016-03-30 05:00:00,343.63,341.37,344.91,340.805,463395.0,329.5228328134432
2016-03-31 05:00:00,340.34,340.57,344.2,339.93,511508.0,330.23555327709204
2016-04-01 05:00:00,337.27,342.53,344.56,335.07,717695.0,331.0287433882474
2016-04-04 05:00:00,342.0,338.52,343.29,336.24,553117.0,331.512050266425
2016-04-05 05:00:00,335.92,334.8,336.66,331.45,523888.0,331.7241760556879
2016-04-06 05:00:00,334.4,337.2,338.73,334.09,463490.0,332.0774550198371
2016-04-07 05:00:00,334.37,328.37,335.87,326.93,530599.0,331.838264373396
2016-04-08 05:00:00,332.74,331.6,335.24,330.8,360616.0,331.8228924783382
2016-04-11 05:00:00,334.91,332.96,337.16,332.78,435082.0,331.89625425392927
2016-04-12 05:00:00,334.04,339.31,339.87,332.33,559556.0,332.3745604310951
2016-04-13 05:00:00,343.0,348.29,348.62,341.42,960225.0,333.4013629839277
2016-04-14 05:00:00,343.0,354.91,356.2,342.0001,833684.0,334.78901698496463
2016-04-15 05:00:00,354.42,357.74,358.31,353.59,1108939.0,336.26972556657984
2016-04-18 05:00:00,353.0,358.0,359.45,351.05,842228.0,337.6716787558328
2016-04-19 05:00:00,361.54,364.66,366.31,361.1967,834447.0,339.4128607715855
2016-04-20 05:00:00,365.94,366.92,368.905,364.45,610731.0,341.18751491535414
2016-04-21 05:00:00,364.36,364.09,367.88,362.2401,607856.0,342.66509459823453
2016-04-22 05:00:00,365.16,365.47,369.21,363.83,512090.0,344.13637881770325
2016-04-25 05:00:00,364.01,363.66,365.0,360.4701,482748.0,345.3959672810772
2016-04-26 05:00:00,363.74,365.96,366.0,362.31,413415.0,346.7226790693948
2016-04-27 05:00:00,366.0,367.47,369.33,363.81,451219.0,348.0612159036274
2016-04-28 05:00:00,363.2,358.83,365.88,357.68,509447.0,348.75597616790947
2016-04-29 05:00:00,356.63,356.33,358.04,353.15,586693.0,349.244622866754
2016-05-02 05:00:00,358.77,361.5,362.68,355.12,739138.0,350.0352923592215
2016-05-03 05:00:00,356.0,355.69,356.63,352.08,485342.0,350.40011220701365
2016-05-04 05:00:00,352.59,352.17,355.53,350.73,599382.0,350.51429851623857
2016-05-05 05:00:00,352.42,352.08,354.5,351.17,521642.0,350.6153115151909
2016-05-06 05:00:00,350.56,356.01,357.09,350.23,509453.0,350.9633559335657
2016-05-09 05:00:00,355.95,355.01,357.75,353.29,410698.0,351.2244297443034
2016-05-10 05:00:00,358.0,360.18,360.295,355.77,456638.0,351.80220847047735
2016-05-11 05:00:00,358.4,353.82,359.78,353.42,482944.0,351.9323885691562
2016-05-12 05:00:00,356.56,355.6,357.71,352.68,393876.0,352.1690086614687
2016-05-13 05:00:00,354.72,347.29,357.85,346.27,559096.0,351.85423390911586
2016-05-16 05:00:00,347.61,351.83,354.15,347.61,489029.0,351.8526704311084
2016-05-17 05:00:00,350.78,348.82,352.8559,347.615,647222.0,351.6570142742627
2016-05-18 05:00:00,347.05,353.49,356.71,347.05,625761.0,351.7752714178586
2016-05-19 05:00:00,350.38,350.57,353.22,345.69,555533.0,351.69751197154517
2016-05-20 05:00:00,353.61,354.01,357.333,352.17,515982.0,351.8467047475745
2016-05-23 05:00:00,354.0,353.9,356.53,353.17,341103.0,351.9791754090213
2016-05-24 05:00:00,358.0,361.18,361.71,356.395,611395.0,352.57277699553606
2016-05-25 05:00:00,363.44,364.09,365.4658,363.13,485678.0,353.31582364098534
2016-05-26 05:00:00,364.1,363.1,364.85,361.44,342711.0,353.9470608254379
2016-05-27 05:00:00,363.34,365.09,366.05,363.34,314421.0,354.6659601270226
2016-05-31 05:00:00,366.3,363.85,366.3,361.99,625653.0,355.25847882850496
2016-06-01 05:00:00,361.56,364.59,365.92,358.85,447489.0,355.8605124524724
2016-06-02 05:00:00,360.88,361.11,363.16,356.71,519437.0,356.1991890684419
2016-06-03 05:00:00,358.49,359.37,359.88,351.88,473860.0,356.4037575156392
2016-06-06 05:00:00,358.88,362.06,364.48,358.88,435867.0,356.768676385598
2016-06-07 05:00:00,363.26,359.06,363.64,358.81,484853.0,356.91650371555943
2016-06-08 05:00:00,358.56,360.35,361.67,358.4,335915.0,357.1380196048782
2016-06-09 05:00:00,356.65,357.96,359.0,355.3901,331383.0,357.1910505981119
2016-06-10 05:00:00,351.5,346.97,352.37,345.64,768412.0,356.5316279788789
2016-06-13 05:00:00,346.16,344.59,350.57,344.47,532816.0,355.7612003673383
2016-06-14 05:00:00,343.08,339.79,344.59,339.49,748870.0,354.73080034363903
2016-06-15 05:00:00,342.33,339.55,344.08,339.01,747422.0,353.75139386985586
2016-06-16 05:00:00,336.88,339.46,339.9,332.01,660676.0,352.8293684588974
2016-06-17 05:00:00,340.33,341.88,343.27,339.5801,596899.0,352.12295759058145
2016-06-20 05:00:00,349.51,348.43,351.97,347.84,677570.0,351.88470226215685
2016-06-21 05:00:00,349.11,348.0,350.59,346.51,343241.0,351.6340763097596
2016-06-22 05:00:00,348.5,347.67,351.74,346.74,442493.0,351.37832945106544
2016-06-23 05:00:00,352.81,356.85,356.93,351.91,421223.0,351.7313404542225
2016-06-24 05:00:00,337.13,332.51,343.88,331.01,1480673.0,350.49125397330494
2016-06-27 05:00:00,326.48,319.54,326.63,317.6,1231024.0,348.494398878253
2016-06-28 05:00:00,324.33,323.96,326.97,318.0,648614.0,346.91153443449474
2016-06-29 05:00:00,329.0,336.74,336.92,327.25,852780.0,346.2553064064628
2016-06-30 05:00:00,337.96,342.53,342.67,334.23,753556.0,346.01496405765874
2016-07-01 05:00:00,342.03,341.28,346.3,339.6,475705.0,345.7094825055517
2016-07-05 05:00:00,338.66,336.08,339.17,332.53,513757.0,345.08822556970966
2016-07-06 05:00:00,332.5,336.11,338.2,329.58,708120.0,344.50898521037357
2016-07-07 05:00:00,335.0,335.11,337.5475,331.205,776563.0,343.90259906776885
2016-07-08 05:00:00,341.58,345.2,345.39,339.04,533867.0,343.9863023537192
2016-07-11 05:00:00,348.04,347.5,349.44,345.14,404417.0,344.21299252444703
2016-07-12 05:00:00,350.01,357.37,357.84,349.55,875351.0,345.06183171641817
2016-07-13 05:00:00,357.58,357.5,358.892,354.01,569315.0,345.8642941863267
2016-07-14 05:00:00,354.5,355.19,362.0,352.99,799529.0,346.4659526259185
2016-07-15 05:00:00,355.94,356.85,357.59,351.13,654424.0,347.1358911661818
2016-07-18 05:00:00,357.56,357.78,359.69,356.8,448442.0,347.8226078651378
2016-07-19 05:00:00,355.46,356.58,357.48,355.4,353204.0,348.3876009060966
2016-07-20 05:00:00,358.66,359.78,360.73,355.58,433788.0,349.1225943960259
