datetime,open,close,high,low,volume
2015-12-22 06:00:00,326.0,330.51,331.42,322.47,711685.0
2015-12-23 06:00:00,333.81,339.64,340.1699,332.5901,678370.0
2015-12-24 06:00:00,340.37,337.4,340.87,335.18,240267.0
2015-12-28 06:00:00,336.94,342.45,342.82,334.88,866044.0
2015-12-29 06:00:00,344.77,343.6,347.151,341.99,480298.0
2015-12-30 06:00:00,342.36,342.05,345.19,341.22,357250.0
2015-12-31 06:00:00,339.94,340.52,345.75,337.8,500006.0
2016-01-04 06:00:00,333.04,333.1,333.46,329.005,958864.0
2016-01-05 06:00:00,334.19,333.96,336.1,329.1203,803203.0
2016-01-06 06:00:00,327.28,330.16,331.9014,327.0,1138503.0
2016-01-07 06:00:00,320.6,315.73,325.65,312.61,1286052.0
2016-01-08 06:00:00,317.56,307.78,319.76,307.03,1500286.0
2016-01-11 06:00:00,309.07,308.32,310.0,304.37,1258384.0
2016-01-12 06:00:00,312.42,313.59,314.6,307.59,1096797.0
2016-01-13 06:00:00,315.21,304.61,318.43,303.62,1200037.0
2016-01-14 06:00:00,305.26,310.0,315.45,299.31,1373720.0
2016-01-15 06:00:00,298.96,296.58,299.95,290.46,1972566.0
2016-01-19 06:00:00,300.4,294.0,301.76,290.48,1070400.0
2016-01-20 06:00:00,288.67,292.0,294.145,280.55,1685858.0
2016-01-21 06:00:00,292.79,289.9,296.89,289.48,1100307.0
2016-01-22 06:00:00,295.84,300.56,301.89,294.9931,780613.0
2016-01-25 06:00:00,300.06,289.72,300.94,289.2,1010540.0
2016-01-26 06:00:00,292.46,299.26,300.43,291.265,1066418.0
2016-01-27 06:00:00,299.0,302.12,311.0,297.3836,1147918.0
2016-01-28 06:00:00,302.61,299.17,307.81,298.04,1023807.0
2016-01-29 06:00:00,303.37,314.26,314.34,301.9,986460.0
2016-02-01 06:00:00,311.91,312.25,314.5,306.68,755126.0
2016-02-02 06:00:00,305.82,301.21,305.82,298.02,1061299.0
2016-02-03 06:00:00,301.7,304.06,306.91,290.07,1372264.0
2016-02-04 06:00:00,302.25,313.7,316.0,302.25,1037604.0
2016-02-05 06:00:00,312.03,307.75,315.17,306.35,1057557.0
2016-02-08 06:00:00,301.36,293.46,301.36,289.37,1162881.0
2016-02-09 06:00:00,287.0,294.53,297.61,286.52,878849.0
2016-02-10 06:00:00,299.29,298.56,305.73,297.13,711725.0
2016-02-11 06:00:00,289.47,294.21,297.233,289.0,1266304.0
2016-02-12 06:00:00,300.18,306.8,307.5,297.04,941679.0
2016-02-16 06:00:00,312.03,314.47,315.65,309.33,764596.0
2016-02-17 06:00:00,318.84,319.88,321.265,316.99,888075.0
2016-02-18 06:00:00,319.52,315.97,320.05,314.14,660851.0
2016-02-19 06:00:00,313.07,314.29,314.55,307.59,835258.0
2016-02-22 06:00:00,318.84,316.45,321.717,312.245,818046.0
2016-02-23 06:00:00,315.0,309.86,317.42,306.41,758685.0
2016-02-24 06:00:00,304.49,307.98,311.87,297.8942,845653.0
2016-02-25 06:00:00,309.59,313.62,313.75,303.87,608762.0
2016-02-26 06:00:00,316.6,313.92,318.5725,311.92,678187.0
2016-02-29 06:00:00,312.6,311.96,315.63,311.0901,874647.0
2016-03-01 06:00:00,315.27,322.57,323.03,314.13,832284.0
2016-03-02 06:00:00,320.1,326.73,327.23,318.395,1051437.0
2016-03-03 06:00:00,323.46,323.14,324.97,320.43,838419.0
2016-03-04 06:00:00,323.28,323.76,325.87,320.7,671978.0
2016-03-07 06:00:00,320.52,326.73,327.86,317.8262,682396.0
2016-03-08 06:00:00,323.3,320.4,325.0,316.745,674454.0
2016-03-09 06:00:00,323.91,328.31,328.35,321.0,1179242.0
2016-03-10 06:00:00,329.77,324.99,330.0,320.0,688346.0
2016-03-11 06:00:00,330.0,339.65,340.185,326.65,905925.0
2016-03-14 05:00:00,337.46,337.82,338.91,334.21,631270.0
2016-03-15 05:00:00,333.13,334.13,334.3297,330.39,627305.0
2016-03-16 05:00:00,333.15,334.07,335.5,329.59,674534.0
2016-03-17 05:00:00,334.23,341.94,344.73,332.67,864369.0
2016-03-18 05:00:00,344.21,342.56,346.9599,339.625,763574.0
2016-03-21 05:00:00,342.77,341.98,345.82,339.04,685060.0
2016-03-22 05:00:00,337.17,340.22,342.83,337.17,490102.0
2016-03-23 05:00:00,340.98,339.23,341.86,337.3,466515.0
2016-03-24 05:00:00,336.47,334.28,337.87,331.73,662382.0
2016-03-28 05:00:00,336.0,336.91,338.64,334.21,444555.0
2016-03-29 05:00:00,336.24,339.91,340.43,332.0,635007.0
2016-03-30 05:00:00,343.63,341.37,344.91,340.805,463395.0
2016-03-31 05:00:00,340.34,340.57,344.2,339.93,511508.0
2016-04-01 05:00:00,337.27,342.53,344.56,335.07,717695.0
2016-04-04 05:00:00,342.0,338.52,343.29,336.24,553117.0
2016-04-05 05:00:00,335.92,334.8,336.66,331.45,523888.0
2016-04-06 05:00:00,334.4,337.2,338.73,334.09,463490.0
2016-04-07 05:00:00,334.37,328.37,335.87,326.93,530599.0
2016-04-08 05:00:00,332.74,331.6,335.24,330.8,360616.0
2016-04-11 05:00:00,334.91,332.96,337.16,332.78,435082.0
2016-04-12 05:00:00,334.04,339.31,339.87,332.33,559556.0
2016-04-13 05:00:00,343.0,348.29,348.62,341.42,960225.0
2016-04-14 05:00:00,343.0,354.91,356.2,342.0001,833684.0
2016-04-15 05:00:00,354.42,357.74,358.31,353.59,1108939.0
2016-04-18 05:00:00,353.0,358.0,359.45,351.05,842228.0
2016-04-19 05:00:00,361.54,364.66,366.31,361.1967,834447.0
2016-04-20 05:00:00,365.94,366.92,368.905,364.45,610731.0
2016-04-21 05:00:00,364.36,364.09,367.88,362.2401,607856.0
2016-04-22 05:00:00,365.16,365.47,369.21,363.83,512090.0
2016-04-25 05:00:00,364.01,363.66,365.0,360.4701,482748.0
2016-04-26 05:00:00,363.74,365.96,366.0,362.31,413415.0
2016-04-27 05:00:00,366.0,367.47,369.33,363.81,451219.0
2016-04-28 05:00:00,363.2,358.83,365.88,357.68,509447.0
2016-04-29 05:00:00,356.63,356.33,358.04,353.15,586693.0
2016-05-02 05:00:00,358.77,361.5,362.68,355.12,739138.0
2016-05-03 05:00:00,356.0,355.69,356.63,352.08,485342.0
2016-05-04 05:00:00,352.59,352.17,355.53,350.73,599382.0
2016-05-05 05:00:00,352.42,352.08,354.5,351.17,521642.0
2016-05-06 05:00:00,350.56,356.01,357.09,350.23,509453.0
2016-05-09 05:00:00,355.95,355.01,357.75,353.29,410698.0
2016-05-10 05:00:00,358.0,360.18,360.295,355.77,456638.0
2016-05-11 05:00:00,358.4,353.82,359.78,353.42,482944.0
2016-05-12 05:00:00,356.56,355.6,357.71,352.68,393876.0
2016-05-13 05:00:00,354.72,347.29,357.85,346.27,559096.0
2016-05-16 05:00:00,347.61,351.83,354.15,347.61,489029.0
2016-05-17 05:00:00,350.78,348.82,352.8559,347.615,647222.0
2016-05-18 05:00:00,347.05,353.49,356.71,347.05,625761.0
2016-05-19 05:00:00,350.38,350.57,353.22,345.69,555533.0
2016-05-20 05:00:00,353.61,354.01,357.333,352.17,515982.0
2016-05-23 05:00:00,354.0,353.9,356.53,353.17,341103.0
2016-05-24 05:00:00,358.0,361.18,361.71,356.395,611395.0
2016-05-25 05:00:00,363.44,364.09,365.4658,363.13,485678.0
2016-05-26 05:00:00,364.1,363.1,364.85,361.44,342711.0
2016-05-27 05:00:00,363.34,365.09,366.05,363.34,314421.0
2016-05-31 05:00:00,366.3,363.85,366.3,361.99,625653.0
2016-06-01 05:00:00,361.56,364.59,365.92,358.85,447489.0
2016-06-02 05:00:00,360.88,361.11,363.16,356.71,519437.0
2016-06-03 05:00:00,358.49,359.37,359.88,351.88,473860.0
2016-06-06 05:00:00,358.88,362.06,364.48,358.88,435867.0
2016-06-07 05:00:00,363.26,359.06,363.64,358.81,484853.0
2016-06-08 05:00:00,358.56,360.35,361.67,358.4,335915.0
2016-06-09 05:00:00,356.65,357.96,359.0,355.3901,331383.0
2016-06-10 05:00:00,351.5,346.97,352.37,345.64,768412.0
2016-06-13 05:00:00,346.16,344.59,350.57,344.47,532816.0
2016-06-14 05:00:00,343.08,339.79,344.59,339.49,748870.0
2016-06-15 05:00:00,342.33,339.55,344.08,339.01,747422.0
2016-06-16 05:00:00,336.88,339.46,339.9,332.01,660676.0
2016-06-17 05:00:00,340.33,341.88,343.27,339.5801,596899.0
2016-06-20 05:00:00,349.51,348.43,351.97,347.84,677570.0
2016-06-21 05:00:00,349.11,348.0,350.59,346.51,343241.0
2016-06-22 05:00:00,348.5,347.67,351.74,346.74,442493.0
2016-06-23 05:00:00,352.81,356.85,356.93,351.91,421223.0
2016-06-24 05:00:00,337.13,332.51,343.88,331.01,1480673.0
2016-06-27 05:00:00,326.48,319.54,326.63,317.6,1231024.0
2016-06-28 05:00:00,324.33,323.96,326.97,318.0,648614.0
2016-06-29 05:00:00,329.0,336.74,336.92,327.25,852780.0
2016-06-30 05:00:00,337.96,342.53,342.67,334.23,753556.0
2016-07-01 05:00:00,342.03,341.28,346.3,339.6,475705.0
2016-07-05 05:00:00,338.66,336.08,339.17,332.53,513757.0
2016-07-06 05:00:00,332.5,336.11,338.2,329.58,708120.0
2016-07-07 05:00:00,335.0,335.11,337.5475,331.205,776563.0
2016-07-08 05:00:00,341.58,345.2,345.39,339.04,533867.0
2016-07-11 05:00:00,348.04,347.5,349.44,345.14,404417.0
2016-07-12 05:00:00,350.01,357.37,357.84,349.55,875351.0
2016-07-13 05:00:00,357.58,357.5,358.892,354.01,569315.0
2016-07-14 05:00:00,354.5,355.19,362.0,352.99,799529.0
2016-07-15 05:00:00,355.94,356.85,357.59,351.13,654424.0
2016-07-18 05:00:00,357.56,357.78,359.69,356.8,448442.0
2016-07-19 05:00:00,355.46,356.58,357.48,355.4,353204.0
2016-07-20 05:00:00,358.66,359.78,360.73,355.58,433788.0
2016-07-21 05:00:00,359.28,359.5,360.3,357.66,593024.0
2016-07-22 05:00:00,360.4,363.05,363.21,359.27,504439.0
2016-07-25 05:00:00,363.0,361.42,363.78,360.08,419957.0
2016-07-26 05:00:00,360.75,361.93,362.74,358.665,358315.0
2016-07-27 05:00:00,362.19,363.31,365.67,361.21,458425.0
2016-07-28 05:00:00,362.64,363.37,364.98,360.69,407274.0
2016-07-29 05:00:00,362.87,366.25,367.219,362.8,648510.0
2016-08-01 05:00:00,366.66,368.32,368.45,365.52,806594.0
2016-08-02 05:00:00,366.1,367.08,367.9155,364.98,745569.0
2016-08-03 05:00:00,367.08,368.16,369.0,366.37,821821.0
2016-08-04 05:00:00,367.67,366.25,369.16,365.65,453224.0
2016-08-05 05:00:00,370.28,374.75,375.26,369.01,675529.0
2016-08-08 05:00:00,374.54,371.69,375.9488,370.93,550600.0
2016-08-09 05:00:00,372.5,368.65,372.5,368.24,534895.0
2016-08-10 05:00:00,369.52,366.44,369.52,365.51,489035.0
2016-08-11 05:00:00,366.29,367.39,368.81,366.29,495647.0
2016-08-12 05:00:00,365.0,366.6,367.07,364.0,361088.0
2016-08-15 05:00:00,368.0,370.74,371.77,367.73,369004.0
2016-08-16 05:00:00,369.12,367.07,370.95,366.99,313090.0
2016-08-17 05:00:00,367.02,370.1,370.42,366.555,338310.0
2016-08-18 05:00:00,369.02,370.79,370.9,369.02,291216.0
2016-08-19 05:00:00,369.93,372.05,372.98,367.74,378941.0
2016-08-22 05:00:00,371.9,371.55,372.49,369.75,390643.0
2016-08-23 05:00:00,374.48,372.28,374.48,372.15,284004.0
2016-08-24 05:00:00,371.65,369.12,372.76,368.36,401740.0
2016-08-25 05:00:00,368.0,368.5,369.3599,366.67,485993.0
2016-08-26 05:00:00,370.0,371.09,373.91,368.52,362411.0
2016-08-29 05:00:00,372.14,373.8,375.7199,371.8599,362900.0
2016-08-30 05:00:00,374.1,376.0,376.65,373.6,631429.0
2016-08-31 05:00:00,372.52,372.81,374.04,370.66,618377.0
2016-09-01 05:00:00,374.12,372.17,375.83,366.72,457515.0
2016-09-02 05:00:00,374.51,373.85,375.69,371.905,294065.0
2016-09-06 05:00:00,373.81,371.59,374.49,369.755,532576.0
2016-09-07 05:00:00,369.86,373.54,373.65,368.0,378740.0
2016-09-08 05:00:00,372.02,372.38,373.435,371.18,380102.0
2016-09-09 05:00:00,369.66,362.18,370.17,362.13,648209.0
2016-09-12 05:00:00,360.0,368.1,369.32,358.4205,868690.0
2016-09-13 05:00:00,365.57,360.91,367.75,358.86,689239.0
2016-09-14 05:00:00,361.78,360.7,364.74,359.28,394517.0
2016-09-15 05:00:00,360.7,365.5,366.86,359.3519,592479.0
2016-09-16 05:00:00,362.64,365.97,366.58,360.11,1122310.0
2016-09-19 05:00:00,368.87,367.96,372.41,366.52,547788.0
2016-09-20 05:00:00,371.81,365.71,371.81,365.71,462035.0
2016-09-21 05:00:00,367.66,370.37,371.24,366.33,488051.0
2016-09-22 05:00:00,373.68,373.87,375.95,372.3,557054.0
2016-09-23 05:00:00,372.09,365.65,373.26,365.55,549728.0
2016-09-26 05:00:00,363.0,360.7,364.56,359.9,487031.0
2016-09-27 05:00:00,359.0,361.79,362.605,358.29,496246.0
2016-09-28 05:00:00,363.78,361.68,363.79,359.14,503352.0
2016-09-29 05:00:00,360.0,357.23,363.64,354.02,665567.0
2016-09-30 05:00:00,359.95,362.46,363.88,357.995,580414.0
2016-10-03 05:00:00,361.7,360.07,364.13,357.73,623195.0
2016-10-04 05:00:00,360.5,356.03,361.52,355.26,711532.0
2016-10-05 05:00:00,357.63,358.24,359.72,355.67,705789.0
2016-10-06 05:00:00,358.25,356.8,359.23,356.04,707818.0
2016-10-07 05:00:00,356.99,357.21,358.6,355.5,789321.0
2016-10-10 05:00:00,360.01,358.8,362.0,357.98,461423.0
2016-10-11 05:00:00,357.26,351.87,357.26,350.39,557318.0
2016-10-12 05:00:00,352.47,351.1,353.97,350.39,500433.0
2016-10-13 05:00:00,348.52,349.34,350.94,344.42,576439.0
2016-10-14 05:00:00,354.8,354.91,357.27,350.78,790278.0
2016-10-17 05:00:00,355.42,354.6,356.97,352.95,624239.0
2016-10-18 05:00:00,355.5,356.59,359.67,355.44,704718.0
2016-10-19 05:00:00,356.74,352.72,357.18,352.72,813723.0
2016-10-20 05:00:00,352.61,349.17,354.71,348.78,1139050.0
2016-10-21 05:00:00,345.43,345.55,347.63,344.41,906905.0
2016-10-24 05:00:00,349.32,343.14,349.4,342.38,987940.0
2016-10-25 05:00:00,342.09,341.54,344.43,341.34,790381.0
2016-10-26 05:00:00,340.18,340.15,341.0,336.84,1149806.0
2016-10-27 05:00:00,341.63,340.28,342.57,337.15,703485.0
2016-10-28 05:00:00,341.75,339.69,342.45,337.7701,614011.0
2016-10-31 05:00:00,341.49,341.24,343.14,339.02,809108.0
2016-11-01 05:00:00,343.36,340.96,343.42,338.53,796002.0
2016-11-02 05:00:00,340.86,338.61,341.72,337.43,668001.0
2016-11-03 05:00:00,339.47,341.14,343.11,338.71,714039.0
2016-11-04 05:00:00,341.36,345.8,348.72,339.9005,1034794.0
2016-11-07 06:00:00,352.04,357.64,358.93,351.97,1080253.0
2016-11-08 06:00:00,356.04,353.49,356.835,351.95,777336.0
2016-11-09 06:00:00,352.92,364.42,365.94,349.04,1107351.0
2016-11-10 06:00:00,368.84,375.01,380.3,367.1103,1442262.0
2016-11-11 06:00:00,371.85,371.19,373.95,367.79,660012.0
2016-11-14 06:00:00,373.78,373.81,375.44,369.79,772904.0
2016-11-15 06:00:00,373.82,372.15,374.22,367.51,1096757.0
2016-11-16 06:00:00,369.48,367.45,372.3,367.39,658965.0
2016-11-17 06:00:00,368.45,371.37,372.15,367.071,569138.0
2016-11-18 06:00:00,371.22,372.78,375.2,370.55,468931.0
2016-11-21 06:00:00,374.44,374.57,375.08,372.1,375640.0
2016-11-22 06:00:00,375.12,373.06,376.05,371.4,529095.0
2016-11-23 06:00:00,372.38,372.99,373.77,370.5,517837.0
2016-11-25 06:00:00,373.03,373.67,374.12,371.11,227062.0
2016-11-28 06:00:00,370.98,368.65,372.7999,368.21,501797.0
2016-11-29 06:00:00,369.13,368.55,370.9725,366.22,694626.0
2016-11-30 06:00:00,372.57,370.79,372.93,368.61,621879.0
2016-12-01 06:00:00,373.81,377.2,381.24,371.65,930236.0
2016-12-02 06:00:00,377.21,371.36,377.4582,369.4,569010.0
2016-12-05 06:00:00,374.33,374.35,376.725,371.54,589242.0
2016-12-06 06:00:00,375.34,373.97,375.38,371.4,644176.0
2016-12-07 06:00:00,374.42,379.81,380.44,373.77,503808.0
2016-12-08 06:00:00,380.02,390.33,392.05,377.64,1115159.0
2016-12-09 06:00:00,391.9,388.54,391.95,386.2,934898.0
2016-12-12 06:00:00,394.28,390.28,396.64,385.26,1460881.0
2016-12-13 06:00:00,391.28,392.64,395.04,389.13,906956.0
2016-12-14 06:00:00,391.22,390.0,396.91,388.811,942688.0
2016-12-15 06:00:00,391.52,393.75,394.7,388.81,630221.0
2016-12-16 06:00:00,395.23,392.62,396.4,391.0,1023375.0
2016-12-19 06:00:00,392.25,389.77,393.5512,389.0,812185.0
2016-12-20 06:00:00,392.41,398.45,399.46,392.22,716418.0
2016-12-21 06:00:00,398.82,393.53,399.09,392.21,672197.0
2016-12-22 06:00:00,390.26,387.12,390.26,385.3322,863153.0
2016-12-23 06:00:00,387.12,385.74,388.84,384.35,579765.0
2016-12-27 06:00:00,388.01,387.49,388.58,385.62,285646.0
2016-12-28 06:00:00,388.38,381.03,388.74,380.71,506110.0
2016-12-29 06:00:00,381.34,379.0,384.19,378.92,485336.0
2016-12-30 06:00:00,381.56,380.54,382.35,378.64,515629.0
2017-01-03 06:00:00,384.62,386.43,387.95,382.28,743947.0
2017-01-04 06:00:00,384.65,386.66,386.97,383.155,680837.0
2017-01-05 06:00:00,384.98,382.54,386.7,380.08,468371.0
2017-01-06 06:00:00,383.57,384.3,385.47,381.43,453419.0
2017-01-09 06:00:00,384.35,380.42,385.43,380.01,505259.0
2017-01-10 06:00:00,381.78,380.31,382.28,378.55,452775.0
2017-01-11 06:00:00,379.67,380.95,382.47,377.1,948840.0
2017-01-12 06:00:00,379.62,378.29,379.87,372.21,777350.0
2017-01-13 06:00:00,378.69,379.35,386.947,375.95,620408.0
2017-01-17 06:00:00,377.1,374.8,377.1,373.34,647529.0
2017-01-18 06:00:00,376.16,378.0,378.04,373.39,508507.0
2017-01-19 06:00:00,377.67,377.35,379.7,376.1,456077.0
2017-01-20 06:00:00,379.28,381.4,381.63,378.83,660866.0
2017-01-23 06:00:00,381.34,378.06,381.34,376.03,503297.0
2017-01-24 06:00:00,380.1,381.38,383.39,378.54,615129.0
2017-01-25 06:00:00,384.98,388.33,388.82,383.89,596960.0
2017-01-26 06:00:00,382.55,379.42,388.28,378.41,837096.0
2017-01-27 06:00:00,380.45,375.06,381.37,372.9,686848.0
2017-01-30 06:00:00,374.81,375.18,375.53,370.7,591815.0
2017-01-31 06:00:00,374.69,373.98,375.27,372.2,714556.0
2017-02-01 06:00:00,375.21,373.0,378.11,370.87,619442.0
2017-02-02 06:00:00,366.45,371.64,372.45,365.8323,832437.0
2017-02-03 06:00:00,372.0,378.0,378.64,371.57,953646.0
2017-02-06 06:00:00,374.55,377.42,378.83,374.55,546494.0
2017-02-07 06:00:00,377.63,376.89,379.0,376.52,547663.0
2017-02-08 06:00:00,375.08,374.56,376.255,373.8,433765.0
2017-02-09 06:00:00,376.48,378.57,379.91,375.685,493692.0
2017-02-10 06:00:00,380.19,382.89,383.94,379.85,578687.0
2017-02-13 06:00:00,384.74,385.83,387.28,383.3448,453260.0
2017-02-14 06:00:00,385.8,384.98,386.51,383.26,772293.0
2017-02-15 06:00:00,385.29,393.04,393.72,385.29,640034.0
2017-02-16 06:00:00,392.63,391.97,393.695,389.93,503653.0
2017-02-17 06:00:00,389.76,388.76,390.6899,388.01,607444.0
2017-02-21 06:00:00,390.94,390.1,392.83,388.981,434326.0
2017-02-22 06:00:00,389.04,390.71,390.95,387.79,422219.0
2017-02-23 06:00:00,391.47,390.61,391.765,388.0,387262.0
2017-02-24 06:00:00,388.03,389.16,389.16,385.725,483465.0
2017-02-27 06:00:00,389.55,391.0,391.3728,388.22,368616.0
2017-02-28 06:00:00,389.04,387.46,391.08,386.92,781830.0
2017-03-01 06:00:00,394.25,397.81,399.17,392.79,791512.0
2017-03-02 06:00:00,395.15,391.65,395.3814,391.42,475213.0
2017-03-03 06:00:00,392.03,390.17,392.93,389.42,340929.0
2017-03-06 06:00:00,387.72,387.66,388.94,385.76,366371.0
2017-03-07 06:00:00,387.06,385.35,387.65,384.2,360683.0
2017-03-08 06:00:00,387.98,384.55,389.03,384.37,416108.0
2017-03-09 06:00:00,385.32,384.27,386.96,381.93,393669.0
2017-03-10 06:00:00,387.33,384.58,387.99,383.89,483357.0
2017-03-13 05:00:00,385.62,384.89,386.13,383.1102,404290.0
2017-03-14 05:00:00,383.19,383.29,386.09,381.34,353423.0
2017-03-15 05:00:00,385.4,388.22,388.972,384.1,433502.0
2017-03-16 05:00:00,389.11,390.0,392.12,387.25,535613.0
2017-03-17 05:00:00,391.23,382.85,391.23,382.62,672191.0
2017-03-20 05:00:00,382.12,380.45,382.44,378.87,436096.0
2017-03-21 05:00:00,383.0,375.16,383.12,374.09,610452.0
2017-03-22 05:00:00,373.58,375.47,376.21,372.0,343821.0
2017-03-23 05:00:00,374.5,375.4,379.3225,374.5,418130.0
2017-03-24 05:00:00,376.77,374.41,377.957,372.23,318372.0
2017-03-27 05:00:00,369.26,375.0,375.05,368.0,614093.0
2017-03-28 05:00:00,373.78,380.63,381.88,373.61,593799.0
2017-03-29 05:00:00,378.52,379.41,380.92,377.585,461607.0
2017-03-30 05:00:00,378.1,383.04,384.13,378.1,483874.0
2017-03-31 05:00:00,382.58,383.51,386.24,381.57,435102.0
2017-04-03 05:00:00,383.83,382.09,385.2,378.16,502221.0
2017-04-04 05:00:00,381.23,380.8,381.88,379.07,407515.0
2017-04-05 05:00:00,383.48,380.91,386.79,380.195,467344.0
2017-04-06 05:00:00,381.25,384.1,385.44,380.24,330738.0
2017-04-07 05:00:00,381.72,386.02,389.3,381.72,550688.0
2017-04-10 05:00:00,386.08,385.89,389.03,384.14,390267.0
2017-04-11 05:00:00,383.68,384.05,384.52,379.55,441954.0
2017-04-12 05:00:00,382.93,381.44,384.755,380.38,377921.0
2017-04-13 05:00:00,378.86,379.0,384.54,378.01,366678.0
2017-04-17 05:00:00,381.18,383.8,384.1,379.8,426694.0
2017-04-18 05:00:00,381.59,383.61,384.23,379.7211,498530.0
2017-04-19 05:00:00,385.13,377.1,385.85,375.515,687819.0
2017-04-20 05:00:00,378.35,381.59,382.84,375.67,725783.0
2017-04-21 05:00:00,379.69,378.06,381.38,376.8,493845.0
2017-04-24 05:00:00,385.93,386.65,389.11,384.12,595812.0
2017-04-25 05:00:00,388.84,388.19,388.84,385.36,545060.0
2017-04-26 05:00:00,388.45,388.87,391.9,387.1,465320.0
2017-04-27 05:00:00,390.16,390.71,391.04,385.51,371750.0
2017-04-28 05:00:00,390.0,384.57,391.36,384.29,581279.0
2017-05-01 05:00:00,387.2,383.0,387.2,383.0,585730.0
2017-05-02 05:00:00,383.57,384.5,384.89,382.31,379814.0
2017-05-03 05:00:00,384.07,384.29,385.55,383.005,375351.0
2017-05-04 05:00:00,386.4,383.31,386.4,381.3,460334.0
2017-05-05 05:00:00,382.77,383.76,383.81,381.395,536309.0
2017-05-08 05:00:00,384.64,382.38,384.9599,380.77,336936.0
2017-05-09 05:00:00,382.32,380.5,383.86,379.645,473041.0
2017-05-10 05:00:00,380.58,382.27,382.47,377.85,404860.0
2017-05-11 05:00:00,380.4,382.87,383.35,378.56,454346.0
2017-05-12 05:00:00,381.74,385.12,385.2,381.19,458104.0
2017-05-15 05:00:00,386.6,389.36,391.4499,385.36,556057.0
2017-05-16 05:00:00,389.76,391.3,392.28,387.71,594033.0
2017-05-17 05:00:00,386.51,383.67,389.21,381.645,859397.0
2017-05-18 05:00:00,382.63,388.48,392.83,381.835,1011274.0
2017-05-19 05:00:00,389.52,393.32,394.97,388.55,682234.0
2017-05-22 05:00:00,395.69,396.28,399.0,394.58,663908.0
2017-05-23 05:00:00,396.34,395.97,398.305,395.175,726220.0
2017-05-24 05:00:00,396.96,396.31,396.96,393.0,494457.0
2017-05-25 05:00:00,399.58,406.36,407.93,397.68,969637.0
2017-05-26 05:00:00,404.24,407.02,407.75,403.12,737435.0
2017-05-30 05:00:00,404.84,406.82,408.55,404.74,746525.0
2017-05-31 05:00:00,408.0,409.24,409.58,406.0922,917164.0
2017-06-01 05:00:00,408.28,413.38,414.09,407.79,1324134.0
2017-06-02 05:00:00,411.8,414.71,416.535,410.23,879441.0
2017-06-05 05:00:00,414.73,414.22,417.71,413.91,424693.0
2017-06-06 05:00:00,411.31,413.83,416.56,411.0501,667911.0
2017-06-07 05:00:00,415.47,413.8,415.848,413.27,584332.0
2017-06-08 05:00:00,413.9,415.23,417.63,413.61,683349.0
2017-06-09 05:00:00,416.57,418.5,419.04,415.36,679228.0
2017-06-12 05:00:00,417.75,418.31,420.0,415.75,784198.0
2017-06-13 05:00:00,419.31,419.31,421.25,416.86,373820.0
2017-06-14 05:00:00,417.87,421.49,421.61,416.77,519275.0
2017-06-15 05:00:00,418.8,422.37,422.62,417.46,475746.0
2017-06-16 05:00:00,423.22,420.51,423.47,419.69,1182142.0
2017-06-19 05:00:00,423.24,428.38,428.47,421.96,573046.0
2017-06-20 05:00:00,426.5,424.69,427.66,424.54,487510.0
2017-06-21 05:00:00,425.78,420.74,426.03,420.34,580530.0
2017-06-22 05:00:00,420.29,423.17,424.74,419.4512,359801.0
2017-06-23 05:00:00,424.35,421.62,426.13,420.26,811765.0
2017-06-26 05:00:00,423.59,424.69,426.22,422.255,389645.0
2017-06-27 05:00:00,425.87,422.13,426.5,421.82,416891.0
2017-06-28 05:00:00,426.32,426.85,427.1897,422.6203,391399.0
2017-06-29 05:00:00,429.9,423.24,430.84,421.0499,748905.0
2017-06-30 05:00:00,425.8,422.41,426.87,422.28,501996.0
2017-07-03 05:00:00,425.92,428.82,430.91,425.04,379890.0
2017-07-05 05:00:00,428.82,428.77,429.92,426.26,446749.0
2017-07-06 05:00:00,426.99,425.19,428.57,424.94,336154.0
2017-07-07 05:00:00,427.55,432.38,433.04,425.95,389982.0
2017-07-10 05:00:00,431.71,436.24,438.85,431.23,517048.0
2017-07-11 05:00:00,436.74,431.91,437.01,429.67,507367.0
2017-07-12 05:00:00,433.5,435.29,436.52,432.14,468611.0
2017-07-13 05:00:00,436.66,437.88,438.57,435.14,477610.0
2017-07-14 05:00:00,436.43,438.34,442.835,435.27,766228.0
2017-07-17 05:00:00,428.0,424.63,431.765,422.88,1247330.0
2017-07-18 05:00:00,421.92,426.88,427.15,420.2,848066.0
2017-07-19 05:00:00,429.04,426.46,429.58,424.76,517563.0
2017-07-20 05:00:00,426.56,427.28,427.6,425.02,396564.0
2017-07-21 05:00:00,426.0,428.65,429.55,425.45,440677.0
2017-07-24 05:00:00,427.62,428.32,429.0808,427.35,372359.0
2017-07-25 05:00:00,432.0,431.35,434.0,430.14,530978.0
2017-07-26 05:00:00,432.44,432.71,435.53,431.26,739222.0
2017-07-27 05:00:00,434.44,425.51,435.35,421.96,538297.0
2017-07-28 05:00:00,425.0,424.0,426.09,421.9,445234.0
2017-07-31 05:00:00,426.48,426.53,427.9898,424.65,585370.0
2017-08-01 05:00:00,429.67,429.98,431.79,427.3201,440895.0
2017-08-02 05:00:00,428.56,425.55,429.94,424.3494,394883.0
2017-08-03 05:00:00,424.35,426.01,427.0925,424.0,442000.0
2017-08-04 05:00:00,428.61,426.51,429.1456,425.99,412611.0
